when_position,when_frequency,when_entailment,when_distance_from_publisher_date,when_accurate,score
0.6,0.3,0.5,0.3,0.0,0.5715247025589638
0.6,0.3,0.5,0.3,0.1,0.5899442009402335
0.6,0.3,0.5,0.3,0.2,0.6044669624727788
0.6,0.3,0.5,0.3,0.3,0.6093646871637697
0.6,0.3,0.5,0.3,0.4,0.6630599764559977
0.6,0.3,0.5,0.3,0.5,0.6015419228633735
0.6,0.3,0.5,0.3,0.6,0.6630599764559977
0.6,0.3,0.5,0.3,0.7,0.6371169365852433
0.6,0.0,0.3,0.9,0.0,0.038023002700236626
0.6,0.3,0.5,0.3,0.8,0.6906187195621483
0.6,0.3,0.5,0.3,0.9,0.6281837288347423
0.6,0.3,0.5,0.3,1.0,0.7506694153213074
0.6,0.3,0.5,0.4,0.0,0.047469733339990175
0.6,0.3,0.5,0.4,0.1,0.10955704897593611
0.6,0.3,0.5,0.4,0.2,0.08558780012442474
0.6,0.3,0.5,0.4,0.3,0.1238017283288522
0.6,0.3,0.5,0.4,0.4,0.08558780012442474
0.6,0.3,0.5,0.4,0.5,0.12385442183338187
0.6,0.3,0.5,0.4,0.6,0.08587092085286441
0.6,0.0,0.3,0.9,0.1,0.03610677951397448
0.6,0.3,0.5,0.4,0.7,0.11998784688974257
0.6,0.3,0.5,0.4,0.8,0.07945546170547081
0.6,0.3,0.5,0.4,0.9,0.21413866085133962
0.6,0.3,0.5,0.4,1.0,0.2051342659875984
0.6,0.3,0.5,0.5,0.0,0.05174680843844163
0.6,0.3,0.5,0.5,0.1,0.05538211205350433
0.6,0.3,0.5,0.5,0.2,0.04657100156782153
0.6,0.3,0.5,0.5,0.3,0.0708464089202841
0.6,0.3,0.5,0.5,0.4,0.1051568412724835
0.6,0.3,0.5,0.5,0.5,0.06302364461988706
0.6,0.0,0.3,0.9,0.2,0.033598920853331285
0.6,0.3,0.5,0.5,0.6,0.10129026632884419
0.6,0.3,0.5,0.5,0.7,0.06075788114457331
0.6,0.3,0.5,0.5,0.8,0.10129026632884419
0.6,0.3,0.5,0.5,0.9,0.05824013254146592
0.6,0.3,0.5,0.5,1.0,0.14195610514797563
0.6,0.3,0.5,0.6,0.0,0.028212332852557434
0.6,0.3,0.5,0.6,0.1,0.09481565777179503
0.6,0.3,0.5,0.6,0.2,0.028212332852557434
0.6,0.3,0.5,0.6,0.3,0.08568366154441807
0.6,0.3,0.5,0.6,0.4,0.06302364461988706
0.6,0.0,0.3,0.9,0.3,0.017578227754873634
0.6,0.3,0.5,0.6,0.5,0.10129026632884419
0.6,0.3,0.5,0.6,0.6,0.0671733402919669
0.6,0.3,0.5,0.6,0.7,0.10129026632884419
0.6,0.3,0.5,0.6,0.8,0.05824013254146592
0.6,0.3,0.5,0.6,0.9,0.09483200361938514
0.6,0.3,0.5,0.6,1.0,0.077418713624913
0.6,0.3,0.5,0.7,0.0,0.03248940795100888
0.6,0.3,0.5,0.7,0.1,0.03612471156607158
0.6,0.3,0.5,0.7,0.2,0.02731360108038878
0.6,0.3,0.5,0.7,0.3,0.03216852220931472
0.6,0.0,0.3,0.9,0.4,0.017578227754873634
0.6,0.3,0.5,0.7,0.4,0.06647895456151456
0.6,0.3,0.5,0.7,0.5,0.06302364461988706
0.6,0.3,0.5,0.7,0.6,0.10129026632884419
0.6,0.3,0.5,0.7,0.7,0.06075788114457331
0.6,0.3,0.5,0.7,0.8,0.10129026632884419
0.6,0.3,0.5,0.7,0.9,0.05824013254146592
0.6,0.3,0.5,0.7,1.0,0.12191314043716554
0.6,0.3,0.5,0.8,0.0,0.03071884466771486
0.6,0.3,0.5,0.8,0.1,0.06409947444515557
0.6,0.3,0.5,0.8,0.2,0.028212332852557434
0.6,0.0,0.3,0.9,0.5,0.05277750193677836
0.6,0.3,0.5,0.8,0.3,0.06014328508839828
0.6,0.3,0.5,0.8,0.4,0.028212332852557434
0.6,0.3,0.5,0.8,0.5,0.07558680413672139
0.6,0.3,0.5,0.8,0.6,0.0671733402919669
0.6,0.3,0.5,0.8,0.7,0.09500729036025758
0.6,0.3,0.5,0.8,0.8,0.05824013254146592
0.6,0.3,0.5,0.8,0.9,0.086031279047692
0.6,0.3,0.5,0.8,1.0,0.077418713624913
0.6,0.3,0.5,0.9,0.0,0.026206431982422267
0.6,0.3,0.5,0.9,0.1,0.03612471156607158
0.6,0.0,0.3,0.9,0.6,0.07213050149121147
0.6,0.0,0.0,0.4,0.1,0.09796274864514418
0.6,0.3,0.5,0.9,0.2,0.021217378690726502
0.6,0.3,0.5,0.9,0.3,0.03216852220931472
0.6,0.3,0.5,0.9,0.4,0.060382732171852284
0.6,0.3,0.5,0.9,0.5,0.028212332852557434
0.6,0.3,0.5,0.9,0.6,0.07577355771564573
0.6,0.3,0.5,0.9,0.7,0.06075788114457331
0.6,0.3,0.5,0.9,0.8,0.0951940439391819
0.6,0.3,0.5,0.9,0.9,0.05824013254146592
0.6,0.3,0.5,0.9,1.0,0.13511745405184641
0.6,0.3,0.5,1.0,0.0,0.03071884466771486
0.6,0.0,0.3,0.9,0.7,0.10641814555493764
0.6,0.3,0.5,1.0,0.1,0.06927528131577568
0.6,0.3,0.5,1.0,0.2,0.028212332852557434
0.6,0.3,0.5,1.0,0.3,0.06014328508839828
0.6,0.3,0.5,1.0,0.4,0.028212332852557434
0.6,0.3,0.5,1.0,0.5,0.06019597859292795
0.6,0.3,0.5,1.0,0.6,0.04133739492103626
0.6,0.3,0.5,1.0,0.7,0.07558680413672139
0.6,0.3,0.5,1.0,0.8,0.05824013254146592
0.6,0.3,0.5,1.0,0.9,0.086031279047692
0.6,0.3,0.5,1.0,1.0,0.08387697633437205
0.6,0.0,0.3,0.9,0.8,0.1416172873541835
0.6,0.3,0.6,0.0,0.0,0.7039463358019223
0.6,0.3,0.6,0.0,0.1,0.6553670984689483
0.6,0.3,0.6,0.0,0.2,0.7304331191853132
0.6,0.3,0.6,0.0,0.3,0.6528966703902123
0.6,0.3,0.6,0.0,0.4,0.7344420020466002
0.6,0.3,0.6,0.0,0.5,0.6489404810334554
0.6,0.3,0.6,0.0,0.6,0.7205040264918006
0.6,0.3,0.6,0.0,0.7,0.6530901767055353
0.6,0.3,0.6,0.0,0.8,0.7346287556255245
0.6,0.3,0.6,0.0,0.9,0.6576753004546915
0.6,0.0,0.3,0.9,0.9,0.1416172873541835
0.6,0.3,0.6,0.0,1.0,0.7481664925747703
0.6,0.3,0.6,0.1,0.0,0.6126996623220358
0.6,0.3,0.6,0.1,0.1,0.6957958599820265
0.6,0.3,0.6,0.1,0.2,0.6054513013690788
0.6,0.3,0.6,0.1,0.3,0.6906200531114068
0.6,0.3,0.6,0.1,0.4,0.6368766194188686
0.6,0.3,0.6,0.1,0.5,0.7220552611036609
0.6,0.3,0.6,0.1,0.6,0.6368766194188686
0.6,0.3,0.6,0.1,0.7,0.6881595149751351
0.6,0.3,0.6,0.1,0.8,0.6371597401473091
0.6,0.0,0.3,0.9,1.0,0.14697984780372794
0.6,0.3,0.6,0.1,0.9,0.6778774808841022
0.6,0.3,0.6,0.1,1.0,0.6147908757250374
0.6,0.3,0.6,0.2,0.0,0.6724191844017335
0.6,0.3,0.6,0.2,0.1,0.6093646871637697
0.6,0.3,0.6,0.2,0.2,0.6530053898303438
0.6,0.3,0.6,0.2,0.3,0.6093646871637697
0.6,0.3,0.6,0.2,0.4,0.6570142726916308
0.6,0.3,0.6,0.2,0.5,0.6054084978070129
0.6,0.3,0.6,0.2,0.6,0.6745016151866221
0.6,0.3,0.6,0.2,0.7,0.6371169365852433
0.6,0.0,0.3,1.0,0.0,0.034056923401015564
0.6,0.3,0.6,0.2,0.8,0.6706350402429827
0.6,0.3,0.6,0.2,0.9,0.6307014774378497
0.6,0.3,0.6,0.2,1.0,0.7406326788252922
0.6,0.3,0.6,0.3,0.0,0.5673332345846441
0.6,0.3,0.6,0.3,0.1,0.6424796276299645
0.6,0.3,0.6,0.3,0.2,0.6054513013690788
0.6,0.3,0.6,0.3,0.3,0.656724306982881
0.6,0.3,0.6,0.3,0.4,0.6054513013690788
0.6,0.3,0.6,0.3,0.5,0.6567341969253452
0.6,0.3,0.6,0.3,0.6,0.6015847264254395
0.6,0.0,0.3,1.0,0.1,0.040072858813195535
0.6,0.3,0.6,0.3,0.7,0.6842929400314958
0.6,0.3,0.6,0.3,0.8,0.6371597401473091
0.6,0.3,0.6,0.3,0.9,0.6778774808841022
0.6,0.3,0.6,0.3,1.0,0.6476131854196588
0.6,0.3,0.6,0.4,0.0,0.08062030308969427
0.6,0.3,0.6,0.4,0.1,0.07012350325764541
0.6,0.3,0.6,0.4,0.2,0.11356256300350873
0.6,0.3,0.6,0.4,0.3,0.08954398948118203
0.6,0.3,0.6,0.4,0.4,0.11757144586479526
0.6,0.3,0.6,0.4,0.5,0.08172122518078544
0.6,0.0,0.3,1.0,0.2,0.033598920853331285
0.6,0.3,0.6,0.4,0.6,0.10387074251421634
0.6,0.3,0.6,0.4,0.7,0.08587092085286441
0.6,0.3,0.6,0.4,0.8,0.10000416757057616
0.6,0.3,0.6,0.4,0.9,0.1710972558305961
0.6,0.3,0.6,0.4,1.0,0.238867887880198
0.6,0.3,0.6,0.5,0.0,0.047469733339990175
0.6,0.3,0.6,0.5,0.1,0.08853268180320842
0.6,0.3,0.6,0.5,0.2,0.047469733339990175
0.6,0.3,0.6,0.5,0.3,0.09882117179936765
0.6,0.3,0.6,0.5,0.4,0.06689021956352724
0.6,0.0,0.3,1.0,0.3,0.017578227754873634
0.6,0.3,0.6,0.5,0.5,0.09887386530389689
0.6,0.3,0.6,0.5,0.6,0.06302364461988706
0.6,0.3,0.6,0.5,0.7,0.09500729036025758
0.6,0.3,0.6,0.5,0.8,0.06075788114457331
0.6,0.3,0.6,0.5,0.9,0.09500729036025758
0.6,0.3,0.6,0.5,1.0,0.05634416857673217
0.6,0.3,0.6,0.6,0.0,0.08066310665175974
0.6,0.3,0.6,0.6,0.1,0.03612471156607158
0.6,0.3,0.6,0.6,0.2,0.07548729978113963
0.6,0.3,0.6,0.6,0.3,0.03216852220931472
0.6,0.0,0.3,1.0,0.4,0.017578227754873634
0.6,0.3,0.6,0.6,0.4,0.09887386530389689
0.6,0.3,0.6,0.6,0.5,0.06302364461988706
0.6,0.3,0.6,0.6,0.6,0.08130658700967866
0.6,0.3,0.6,0.6,0.7,0.0671733402919669
0.6,0.3,0.6,0.6,0.8,0.08130658700967866
0.6,0.3,0.6,0.6,0.9,0.06075788114457331
0.6,0.3,0.6,0.6,1.0,0.12351047352122989
0.6,0.3,0.6,0.7,0.0,0.028212332852557434
0.6,0.3,0.6,0.7,0.1,0.08853268180320842
0.6,0.3,0.6,0.7,0.2,0.028212332852557434
0.6,0.0,0.3,1.0,0.5,0.05277750193677836
0.6,0.0,0.0,0.4,0.2,0.09763325533862273
0.6,0.3,0.6,0.7,0.3,0.07940068557583146
0.6,0.3,0.6,0.7,0.4,0.028212332852557434
0.6,0.3,0.6,0.7,0.5,0.09500729036025758
0.6,0.3,0.6,0.7,0.6,0.06302364461988706
0.6,0.3,0.6,0.7,0.7,0.09500729036025758
0.6,0.3,0.6,0.7,0.8,0.06075788114457331
0.6,0.3,0.6,0.7,0.9,0.09500729036025758
0.6,0.3,0.6,0.7,1.0,0.05634416857673217
0.6,0.3,0.6,0.8,0.0,0.061405706164326994
0.6,0.3,0.6,0.8,0.1,0.03612471156607158
0.6,0.0,0.3,1.0,0.6,0.06816832748057179
0.6,0.3,0.6,0.8,0.2,0.05622989929370689
0.6,0.3,0.6,0.8,0.3,0.03216852220931472
0.6,0.3,0.6,0.8,0.4,0.05622989929370689
0.6,0.3,0.6,0.8,0.5,0.04360315839635087
0.6,0.3,0.6,0.8,0.6,0.08111983343075432
0.6,0.3,0.6,0.8,0.7,0.0671733402919669
0.6,0.3,0.6,0.8,0.8,0.08130658700967866
0.6,0.3,0.6,0.8,0.9,0.05824013254146592
0.6,0.3,0.6,0.8,1.0,0.12351047352122989
0.6,0.3,0.6,0.9,0.0,0.03071884466771486
0.6,0.0,0.3,1.0,0.7,0.08699765933140145
0.6,0.3,0.6,0.9,0.1,0.06927528131577568
0.6,0.3,0.6,0.9,0.2,0.028212332852557434
0.6,0.3,0.6,0.9,0.3,0.06014328508839828
0.6,0.3,0.6,0.9,0.4,0.028212332852557434
0.6,0.3,0.6,0.9,0.5,0.06019597859292795
0.6,0.3,0.6,0.9,0.6,0.04360315839635087
0.6,0.3,0.6,0.9,0.7,0.09500729036025758
0.6,0.3,0.6,0.9,0.8,0.06075788114457331
0.6,0.3,0.6,0.9,0.9,0.09500729036025758
0.6,0.3,0.6,0.9,1.0,0.04221943944300827
0.6,0.0,0.3,1.0,0.8,0.10641814555493764
0.6,0.3,0.6,1.0,0.0,0.061405706164326994
0.6,0.3,0.6,1.0,0.1,0.03612471156607158
0.6,0.3,0.6,1.0,0.2,0.05622989929370689
0.6,0.3,0.6,1.0,0.3,0.03216852220931472
0.6,0.3,0.6,1.0,0.4,0.05622989929370689
0.6,0.3,0.6,1.0,0.5,0.028212332852557434
0.6,0.3,0.6,1.0,0.6,0.07558680413672139
0.6,0.3,0.6,1.0,0.7,0.04133739492103626
0.6,0.3,0.6,1.0,0.8,0.09543131614340256
0.6,0.3,0.6,1.0,0.9,0.05824013254146592
0.6,0.0,0.3,1.0,0.9,0.1416172873541835
0.6,0.3,0.6,1.0,1.0,0.13511745405184641
0.6,0.3,0.7,0.0,0.0,0.6586592700651485
0.6,0.3,0.7,0.0,0.1,0.7079453287207451
0.6,0.3,0.7,0.0,0.2,0.6489404810334554
0.6,0.3,0.7,0.0,0.3,0.7341948398999153
0.6,0.3,0.7,0.0,0.4,0.6489404810334554
0.6,0.3,0.7,0.0,0.5,0.7342047298423795
0.6,0.3,0.7,0.0,0.6,0.6489404810334554
0.6,0.3,0.7,0.0,0.7,0.7342047298423795
0.6,0.3,0.7,0.0,0.8,0.6492236017618951
0.6,0.0,0.3,1.0,1.0,0.14180404093310783
0.6,0.3,0.7,0.0,0.9,0.7342047298423795
0.6,0.3,0.7,0.0,1.0,0.6395077209286404
0.6,0.3,0.7,0.1,0.0,0.6918824741873356
0.6,0.3,0.7,0.1,0.1,0.6093646871637697
0.6,0.3,0.7,0.1,0.2,0.6867066673167159
0.6,0.3,0.7,0.1,0.3,0.6093646871637697
0.6,0.3,0.7,0.1,0.4,0.7181319853665058
0.6,0.3,0.7,0.1,0.5,0.6368338158568028
0.6,0.3,0.7,0.1,0.6,0.6745016151866221
0.6,0.3,0.7,0.1,0.7,0.6368338158568028
0.6,0.0,0.4,0.0,0.0,0.7089323850491133
0.6,0.3,0.7,0.1,0.8,0.6745016151866221
0.6,0.3,0.7,0.1,0.9,0.6371169365852433
0.6,0.3,0.7,0.1,1.0,0.7276509322673872
0.6,0.3,0.7,0.2,0.0,0.5932363725364337
0.6,0.3,0.7,0.2,0.1,0.6958386635440924
0.6,0.3,0.7,0.2,0.2,0.6054084978070129
0.6,0.3,0.7,0.2,0.3,0.6567671105449469
0.6,0.3,0.7,0.2,0.4,0.6054084978070129
0.6,0.3,0.7,0.2,0.5,0.6567770004874111
0.6,0.3,0.7,0.2,0.6,0.6368338158568028
0.6,0.0,0.4,0.0,0.1,0.7128885744058701
0.6,0.3,0.7,0.2,0.7,0.6882023185372009
0.6,0.3,0.7,0.2,0.8,0.6371169365852433
0.6,0.3,0.7,0.2,0.9,0.6843357435935616
0.6,0.3,0.7,0.2,1.0,0.6285682412688961
0.6,0.3,0.7,0.3,0.0,0.6198686612743751
0.6,0.3,0.7,0.3,0.1,0.5899442009402335
0.6,0.3,0.7,0.3,0.2,0.6528109211881901
0.6,0.3,0.7,0.3,0.3,0.6093646871637697
0.6,0.3,0.7,0.3,0.4,0.6528109211881901
0.6,0.3,0.7,0.3,0.5,0.6054084978070129
0.6,0.0,0.4,0.0,0.2,0.7185907386382824
0.6,0.3,0.7,0.3,0.6,0.6430762971368321
0.6,0.3,0.7,0.3,0.7,0.6329672409131635
0.6,0.3,0.7,0.3,0.8,0.6706350402429827
0.6,0.3,0.7,0.3,0.9,0.6371169365852433
0.6,0.3,0.7,0.3,1.0,0.7463485128282847
0.6,0.3,0.7,0.4,0.0,0.047469733339990175
0.6,0.3,0.7,0.4,0.1,0.10331687656941496
0.6,0.3,0.7,0.4,0.2,0.08558780012442474
0.6,0.3,0.7,0.4,0.3,0.11756155592233106
0.6,0.3,0.7,0.4,0.4,0.08558780012442474
0.6,0.0,0.4,0.0,0.3,0.7321090701379405
0.6,0.3,0.7,0.4,0.5,0.11757144586479526
0.6,0.3,0.7,0.4,0.6,0.08172122518078544
0.6,0.3,0.7,0.4,0.7,0.11370487092115594
0.6,0.3,0.7,0.4,0.8,0.08587092085286441
0.6,0.3,0.7,0.4,0.9,0.20785568488275302
0.6,0.3,0.7,0.4,1.0,0.1689640196616417
0.6,0.3,0.7,0.5,0.0,0.08066310665175974
0.6,0.3,0.7,0.5,0.1,0.05538211205350433
0.6,0.3,0.7,0.5,0.2,0.07548729978113963
0.6,0.3,0.7,0.5,0.3,0.0708464089202841
0.6,0.0,0.4,0.0,0.4,0.7627212323080159
0.6,0.0,0.0,0.4,0.3,0.09550001916966834
0.6,0.3,0.7,0.5,0.4,0.09490778600467582
0.6,0.3,0.7,0.5,0.5,0.06689021956352724
0.6,0.3,0.7,0.5,0.6,0.08517316195331796
0.6,0.3,0.7,0.5,0.7,0.06302364461988706
0.6,0.3,0.7,0.5,0.8,0.08130658700967866
0.6,0.3,0.7,0.5,0.9,0.0671733402919669
0.6,0.3,0.7,0.5,1.0,0.1376352026549538
0.6,0.3,0.7,0.6,0.0,0.047469733339990175
0.6,0.3,0.7,0.6,0.1,0.08857548536527389
0.6,0.3,0.7,0.6,0.2,0.047469733339990175
0.6,0.0,0.4,0.0,0.5,0.8034179065004446
0.6,0.3,0.7,0.6,0.3,0.07944348913789692
0.6,0.3,0.7,0.6,0.4,0.06689021956352724
0.6,0.3,0.7,0.6,0.5,0.09887386530389689
0.6,0.3,0.7,0.6,0.6,0.06302364461988706
0.6,0.3,0.7,0.6,0.7,0.09500729036025758
0.6,0.3,0.7,0.6,0.8,0.0671733402919669
0.6,0.3,0.7,0.6,0.9,0.09500729036025758
0.6,0.3,0.7,0.6,1.0,0.058624644975618916
0.6,0.3,0.7,0.7,0.0,0.08066310665175974
0.6,0.3,0.7,0.7,0.1,0.03612471156607158
0.6,0.0,0.4,0.0,0.6,0.8073800805110843
0.6,0.3,0.7,0.7,0.2,0.07548729978113963
0.6,0.3,0.7,0.7,0.3,0.03216852220931472
0.6,0.3,0.7,0.7,0.4,0.07548729978113963
0.6,0.3,0.7,0.7,0.5,0.06302364461988706
0.6,0.3,0.7,0.7,0.6,0.08130658700967866
0.6,0.3,0.7,0.7,0.7,0.06302364461988706
0.6,0.3,0.7,0.7,0.8,0.08130658700967866
0.6,0.3,0.7,0.7,0.9,0.06075788114457331
0.6,0.3,0.7,0.7,1.0,0.1324593957843337
0.6,0.3,0.7,0.8,0.0,0.03071884466771486
0.6,0.0,0.4,0.0,0.7,0.8073800805110843
0.6,0.3,0.7,0.8,0.1,0.08339967849465378
0.6,0.3,0.7,0.8,0.2,0.028212332852557434
0.6,0.3,0.7,0.8,0.3,0.07944348913789692
0.6,0.3,0.7,0.8,0.4,0.028212332852557434
0.6,0.3,0.7,0.8,0.5,0.07558680413672139
0.6,0.3,0.7,0.8,0.6,0.06302364461988706
0.6,0.3,0.7,0.8,0.7,0.09500729036025758
0.6,0.3,0.7,0.8,0.8,0.0671733402919669
0.6,0.3,0.7,0.8,0.9,0.09500729036025758
0.6,0.3,0.7,0.8,1.0,0.058624644975618916
0.6,0.0,0.4,0.0,0.8,0.9038969080498865
0.6,0.3,0.7,0.9,0.0,0.061405706164326994
0.6,0.3,0.7,0.9,0.1,0.03612471156607158
0.6,0.3,0.7,0.9,0.2,0.05622989929370689
0.6,0.3,0.7,0.9,0.3,0.03216852220931472
0.6,0.3,0.7,0.9,0.4,0.05622989929370689
0.6,0.3,0.7,0.9,0.5,0.028212332852557434
0.6,0.3,0.7,0.9,0.6,0.06188610078614247
0.6,0.3,0.7,0.9,0.7,0.06302364461988706
0.6,0.3,0.7,0.9,0.8,0.08130658700967866
0.6,0.3,0.7,0.9,0.9,0.06075788114457331
0.6,0.0,0.4,0.0,0.9,0.9584809067891596
0.6,0.3,0.7,0.9,1.0,0.12351047352122989
0.6,0.3,0.7,1.0,0.0,0.03071884466771486
0.6,0.3,0.7,1.0,0.1,0.06931808487784115
0.6,0.3,0.7,1.0,0.2,0.028212332852557434
0.6,0.3,0.7,1.0,0.3,0.06018608865046375
0.6,0.3,0.7,1.0,0.4,0.028212332852557434
0.6,0.3,0.7,1.0,0.5,0.06019597859292795
0.6,0.3,0.7,1.0,0.6,0.04360315839635087
0.6,0.3,0.7,1.0,0.7,0.07558680413672139
0.6,0.3,0.7,1.0,0.8,0.0671733402919669
0.6,0.0,0.4,0.0,1.0,0.9362895902828976
0.6,0.3,0.7,1.0,0.9,0.09500715797759872
0.6,0.3,0.7,1.0,1.0,0.06075788114457331
0.6,0.3,0.8,0.0,0.0,0.6494050082420563
0.6,0.3,0.8,0.0,0.1,0.6626154594219053
0.6,0.3,0.8,0.0,0.2,0.6756545194212265
0.6,0.3,0.8,0.0,0.3,0.6601450313431693
0.6,0.3,0.8,0.0,0.4,0.7302386505431585
0.6,0.3,0.8,0.0,0.5,0.6561888419864124
0.6,0.3,0.8,0.0,0.6,0.7343914834213039
0.6,0.3,0.8,0.0,0.7,0.6561888419864124
0.6,0.0,0.4,0.1,0.0,0.6515249468339653
0.6,0.3,0.8,0.0,0.8,0.7750881576137326
0.6,0.3,0.8,0.0,0.9,0.6492236017618951
0.6,0.3,0.8,0.0,1.0,0.7405001585331648
0.6,0.3,0.8,0.1,0.0,0.6126568587599699
0.6,0.3,0.8,0.1,0.1,0.6412545324221605
0.6,0.3,0.8,0.1,0.2,0.6054084978070129
0.6,0.3,0.8,0.1,0.3,0.6360787255515408
0.6,0.3,0.8,0.1,0.4,0.6368338158568028
0.6,0.3,0.8,0.1,0.5,0.7181319853665058
0.6,0.3,0.8,0.1,0.6,0.6368338158568028
0.6,0.0,0.4,0.1,0.1,0.6815326933717041
0.6,0.3,0.8,0.1,0.7,0.6882023185372009
0.6,0.3,0.8,0.1,0.8,0.6329672409131635
0.6,0.3,0.8,0.1,0.9,0.7030694763773909
0.6,0.3,0.8,0.1,1.0,0.6231188327735476
0.6,0.3,0.8,0.2,0.0,0.6178778568418674
0.6,0.3,0.8,0.2,0.1,0.6093646871637697
0.6,0.3,0.8,0.2,0.2,0.598226790066258
0.6,0.3,0.8,0.2,0.3,0.6093646871637697
0.6,0.3,0.8,0.2,0.4,0.6528109211881901
0.6,0.3,0.8,0.2,0.5,0.6054084978070129
0.6,0.0,0.4,0.1,0.2,0.6283096516772301
0.6,0.3,0.8,0.2,0.6,0.6883890721161253
0.6,0.3,0.8,0.2,0.7,0.6368338158568028
0.6,0.3,0.8,0.2,0.8,0.7429732032380573
0.6,0.3,0.8,0.2,0.9,0.6371169365852433
0.6,0.3,0.8,0.2,1.0,0.7470910739174106
0.6,0.3,0.8,0.3,0.0,0.5745387919755354
0.6,0.3,0.8,0.3,0.1,0.5879383000700984
0.6,0.3,0.8,0.3,0.2,0.6054084978070129
0.6,0.3,0.8,0.3,0.3,0.6021829794230149
0.6,0.3,0.8,0.3,0.4,0.6054084978070129
0.6,0.0,0.4,0.1,0.3,0.6711921804682005
0.6,0.0,0.0,0.4,0.4,0.12575800255365088
0.6,0.0,0.0,0.0,0.3,0.748674262499823
0.6,0.3,0.8,0.3,0.5,0.6528109211881901
0.6,0.3,0.8,0.3,0.6,0.6054084978070129
0.6,0.3,0.8,0.3,0.7,0.6882023185372009
0.6,0.3,0.8,0.3,0.8,0.6329672409131635
0.6,0.3,0.8,0.3,0.9,0.6843357435935616
0.6,0.3,0.8,0.3,1.0,0.6307014774378497
0.6,0.3,0.8,0.4,0.0,0.04546383246985501
0.6,0.3,0.8,0.4,0.1,0.07012350325764541
0.6,0.3,0.8,0.4,0.2,0.07840609238366947
0.6,0.3,0.8,0.4,0.3,0.08954398948118203
0.6,0.0,0.4,0.1,0.4,0.6875435732628309
0.6,0.3,0.8,0.4,0.4,0.1136053665655742
0.6,0.3,0.8,0.4,0.5,0.08558780012442474
0.6,0.3,0.8,0.4,0.6,0.11775819944371958
0.6,0.3,0.8,0.4,0.7,0.08172122518078544
0.6,0.3,0.8,0.4,0.8,0.14909089868198414
0.6,0.3,0.8,0.4,0.9,0.17751271497798968
0.6,0.3,0.8,0.4,1.0,0.25373517810304597
0.6,0.3,0.8,0.5,0.0,0.047469733339990175
0.6,0.3,0.8,0.5,0.1,0.0533762111833696
0.6,0.3,0.8,0.5,0.2,0.047469733339990175
0.6,0.0,0.4,0.1,0.5,0.749632635234262
0.6,0.3,0.8,0.5,0.3,0.06366470117952883
0.6,0.3,0.8,0.5,0.4,0.06689021956352724
0.6,0.3,0.8,0.5,0.5,0.09490778600467582
0.6,0.3,0.8,0.5,0.6,0.06302364461988706
0.6,0.3,0.8,0.5,0.7,0.09500729036025758
0.6,0.3,0.8,0.5,0.8,0.06302364461988706
0.6,0.3,0.8,0.5,0.9,0.09500729036025758
0.6,0.3,0.8,0.5,1.0,0.06075788114457331
0.6,0.3,0.8,0.6,0.0,0.04546383246985501
0.6,0.3,0.8,0.6,0.1,0.05538211205350433
0.6,0.0,0.4,0.1,0.6,0.7275514366938384
0.6,0.3,0.8,0.6,0.2,0.04028802559923491
0.6,0.3,0.8,0.6,0.3,0.05142592269674747
0.6,0.3,0.8,0.6,0.4,0.09490778600467582
0.6,0.3,0.8,0.6,0.5,0.06689021956352724
0.6,0.3,0.8,0.6,0.6,0.09906061888282122
0.6,0.3,0.8,0.6,0.7,0.06302364461988706
0.6,0.3,0.8,0.6,0.8,0.13039331812108662
0.6,0.3,0.8,0.6,0.9,0.0671733402919669
0.6,0.3,0.8,0.6,1.0,0.12351060590388876
0.6,0.3,0.8,0.7,0.0,0.047469733339990175
0.6,0.0,0.4,0.1,0.7,0.7952734153344316
0.6,0.3,0.8,0.7,0.1,0.0533762111833696
0.6,0.3,0.8,0.7,0.2,0.047469733339990175
0.6,0.3,0.8,0.7,0.3,0.044244214955992206
0.6,0.3,0.8,0.7,0.4,0.047469733339990175
0.6,0.3,0.8,0.7,0.5,0.09490778600467582
0.6,0.3,0.8,0.7,0.6,0.06302364461988706
0.6,0.3,0.8,0.7,0.7,0.09500729036025758
0.6,0.3,0.8,0.7,0.8,0.06302364461988706
0.6,0.3,0.8,0.7,0.9,0.09500729036025758
0.6,0.3,0.8,0.7,1.0,0.06075788114457331
0.6,0.0,0.4,0.1,0.8,0.7692300427833683
0.6,0.3,0.8,0.8,0.0,0.04546383246985501
0.6,0.3,0.8,0.8,0.1,0.03612471156607158
0.6,0.3,0.8,0.8,0.2,0.04028802559923491
0.6,0.3,0.8,0.8,0.3,0.03216852220931472
0.6,0.3,0.8,0.8,0.4,0.07548729978113963
0.6,0.3,0.8,0.8,0.5,0.04360315839635087
0.6,0.3,0.8,0.8,0.6,0.09500729036025758
0.6,0.3,0.8,0.8,0.7,0.06302364461988706
0.6,0.3,0.8,0.8,0.8,0.1302065645421623
0.6,0.3,0.8,0.8,0.9,0.0671733402919669
0.6,0.0,0.4,0.1,0.9,0.946374241612507
0.6,0.3,0.8,0.8,1.0,0.12332385232496443
0.6,0.3,0.8,0.9,0.0,0.03071884466771486
0.6,0.3,0.8,0.9,0.1,0.034118810695936856
0.6,0.3,0.8,0.9,0.2,0.028212332852557434
0.6,0.3,0.8,0.9,0.3,0.02498681446855946
