position,frequency,entailment,distance_from_publisher_date,accurate,score
0.2,0.0,0.3,0.3,0.2,0.07831689034010755
0.2,0.0,0.3,0.3,0.3,0.0526978253806862
0.2,0.0,0.3,0.3,0.4,0.10870958517242402
0.2,0.0,0.3,0.3,0.5,0.09210084251886962
0.2,0.0,0.3,0.3,0.6,0.2289933927294622
0.0,0.2,0.3,0.2,0.5,0.18362076528470675
0.0,0.0,0.3,0.2,0.3,0.0978793996813588
0.2,0.0,0.3,0.3,0.7,0.2289933927294622
0.2,0.0,0.3,0.3,0.8,0.23310504944865207
0.2,0.0,0.3,0.3,0.9,0.23310504944865207
0.2,0.0,0.3,0.3,1.0,0.535282564866987
0.2,0.0,0.3,0.4,0.0,0.02585959641991378
0.2,0.0,0.3,0.4,0.1,0.05824947820436671
0.2,0.0,0.3,0.4,0.2,0.019148028520219934
0.2,0.0,0.3,0.4,0.3,0.08918911092534465
0.2,0.0,0.3,0.4,0.4,0.0360890827271318
0.2,0.0,0.3,0.4,0.5,0.0922944510046525
0.0,0.2,0.3,0.2,0.6,0.1600816244629302
0.2,0.0,0.3,0.4,0.6,0.12859199082168096
0.2,0.0,0.3,0.4,0.7,0.13289725602665367
0.2,0.0,0.3,0.4,0.8,0.23310504944865207
0.2,0.0,0.3,0.4,0.9,0.23310504944865207
0.2,0.0,0.3,0.4,1.0,0.24516615482540277
0.2,0.0,0.3,0.5,0.0,0.02585959641991378
0.2,0.0,0.3,0.5,0.1,0.021758192659708263
0.2,0.0,0.3,0.5,0.2,0.06236113492355656
0.2,0.0,0.3,0.5,0.3,0.032564498070105384
0.2,0.0,0.3,0.5,0.4,0.09329671900989445
0.0,0.2,0.3,0.2,0.7,0.17435965855936214
0.2,0.0,0.3,0.5,0.5,0.07668797635634006
0.2,0.0,0.3,0.5,0.6,0.12878559930746383
0.2,0.0,0.3,0.5,0.7,0.12878559930746383
0.2,0.0,0.3,0.5,0.8,0.13289725602665367
0.2,0.0,0.3,0.5,0.9,0.13289725602665367
0.2,0.0,0.3,0.5,1.0,0.24516615482540277
0.2,0.0,0.3,0.6,0.0,0.02585959641991378
0.2,0.0,0.3,0.6,0.1,0.05824947820436671
0.2,0.0,0.3,0.6,0.2,0.012497085934364546
0.2,0.0,0.3,0.6,0.3,0.0692493921005467
0.0,0.2,0.3,0.2,0.8,0.2356785790715621
0.2,0.0,0.3,0.6,0.4,0.015955755416550987
0.2,0.0,0.3,0.6,0.5,0.07688158484212293
0.2,0.0,0.3,0.6,0.6,0.12859199082168096
0.2,0.0,0.3,0.6,0.7,0.13289725602665367
0.2,0.0,0.3,0.6,0.8,0.13289725602665367
0.2,0.0,0.3,0.6,0.9,0.13289725602665367
0.2,0.0,0.3,0.6,1.0,0.14495836140340437
0.2,0.0,0.3,0.7,0.0,0.02585959641991378
0.2,0.0,0.3,0.7,0.1,0.021758192659708263
0.2,0.0,0.3,0.7,0.2,0.06236113492355656
0.0,0.2,0.3,0.2,0.9,0.5174806459596974
0.2,0.0,0.3,0.7,0.3,0.016608742653554397
0.2,0.0,0.3,0.7,0.4,0.07316339169931363
0.2,0.0,0.3,0.7,0.5,0.056554649045759235
0.2,0.0,0.3,0.7,0.6,0.12503072134298243
0.2,0.0,0.3,0.7,0.7,0.12503072134298243
0.2,0.0,0.3,0.7,0.8,0.1291423780621723
0.2,0.0,0.3,0.7,0.9,0.1291423780621723
0.2,0.0,0.3,0.7,1.0,0.14915135230578172
0.2,0.0,0.3,0.8,0.0,0.02585959641991378
0.2,0.0,0.3,0.8,0.1,0.05824947820436671
0.0,0.2,0.3,0.2,1.0,0.5567445900464416
0.2,0.0,0.3,0.8,0.2,0.012497085934364546
0.2,0.0,0.3,0.8,0.3,0.05329363668399572
0.2,0.0,0.3,0.8,0.4,0.015955755416550987
0.2,0.0,0.3,0.8,0.5,0.056748257531542105
0.2,0.0,0.3,0.8,0.6,0.10942424669466999
0.2,0.0,0.3,0.8,0.7,0.1291423780621723
0.2,0.0,0.3,0.8,0.8,0.1291423780621723
0.2,0.0,0.3,0.8,0.9,0.1291423780621723
0.2,0.0,0.3,0.8,1.0,0.13450816615949898
0.2,0.0,0.3,0.9,0.0,0.02585959641991378
0.0,0.2,0.3,0.3,0.0,0.015127233664247744
0.2,0.0,0.3,0.9,0.1,0.021758192659708263
0.2,0.0,0.3,0.9,0.2,0.05571019233770117
0.2,0.0,0.3,0.9,0.3,0.016608742653554397
0.2,0.0,0.3,0.9,0.4,0.057207636282762646
0.2,0.0,0.3,0.9,0.5,0.056554649045759235
0.2,0.0,0.3,0.9,0.6,0.09323940583435344
0.2,0.0,0.3,0.9,0.7,0.12503072134298243
0.2,0.0,0.3,0.9,0.8,0.1291423780621723
0.2,0.0,0.3,0.9,0.9,0.1291423780621723
0.2,0.0,0.3,0.9,1.0,0.1558466695852057
0.0,0.2,0.3,0.3,0.1,0.07550611741372709
0.2,0.0,0.3,1.0,0.0,0.02585959641991378
0.2,0.0,0.3,1.0,0.1,0.05159853561851132
0.2,0.0,0.3,1.0,0.2,0.012497085934364546
0.2,0.0,0.3,1.0,0.3,0.05329363668399572
0.2,0.0,0.3,1.0,0.4,0.0
0.2,0.0,0.3,1.0,0.5,0.056748257531542105
0.2,0.0,0.3,1.0,0.6,0.09304579734857057
0.2,0.0,0.3,1.0,0.7,0.1291423780621723
0.2,0.0,0.3,1.0,0.8,0.11372951189964273
0.2,0.0,0.3,1.0,0.9,0.1291423780621723
0.0,0.2,0.3,0.3,0.2,0.029455389160327673
0.2,0.0,0.3,1.0,1.0,0.14378556420845504
0.2,0.1,0.3,0.0,0.0,0.6687594945082326
0.2,0.1,0.3,0.0,0.1,0.7674224010013841
0.2,0.1,0.3,0.0,0.2,0.6682597506917124
0.2,0.1,0.3,0.0,0.3,0.7558065806683203
0.2,0.1,0.3,0.0,0.4,0.6500415168453952
0.2,0.1,0.3,0.0,0.5,0.7603366368899919
0.2,0.1,0.3,0.0,0.6,0.852410281421037
0.2,0.1,0.3,0.0,0.7,0.9144663296527364
0.2,0.1,0.3,0.0,0.8,0.9067862820197244
0.0,0.2,0.3,0.3,0.3,0.08368175923941594
0.2,0.1,0.3,0.0,0.9,0.9144663296527364
0.2,0.1,0.3,0.0,1.0,0.8510828754609042
0.2,0.1,0.3,0.1,0.0,0.6427195225096021
0.2,0.1,0.3,0.1,0.1,0.6155608545826483
0.2,0.1,0.3,0.1,0.2,0.675536818105455
0.2,0.1,0.3,0.1,0.3,0.6481942862287272
0.2,0.1,0.3,0.1,0.4,0.7035874328751817
0.2,0.1,0.3,0.1,0.5,0.7068808467549157
0.2,0.1,0.3,0.1,0.6,0.702059759818924
0.2,0.1,0.3,0.1,0.7,0.8428132568754761
0.0,0.2,0.3,0.3,0.4,0.04541114457687776
0.0,0.0,0.3,0.2,0.4,0.1470881961837501
0.2,0.1,0.3,0.1,0.8,0.9019152817626093
0.2,0.1,0.3,0.1,0.9,0.8942352341295973
0.2,0.1,0.3,0.1,1.0,0.8068494235357151
0.2,0.1,0.3,0.2,0.0,0.03923726752860723
0.2,0.1,0.3,0.2,0.1,0.08112357603608109
0.2,0.1,0.3,0.2,0.2,0.05733055394815244
0.2,0.1,0.3,0.2,0.3,0.09314699959242291
0.2,0.1,0.3,0.2,0.4,0.05332205395411761
0.2,0.1,0.3,0.2,0.5,0.18358304622078364
0.2,0.1,0.3,0.2,0.6,0.19782861925670667
0.0,0.2,0.3,0.3,0.5,0.10393952750176341
0.2,0.1,0.3,0.2,0.7,0.22779857903121037
0.2,0.1,0.3,0.2,0.8,0.2203121398839813
0.2,0.1,0.3,0.2,0.9,0.5289155715571917
0.2,0.1,0.3,0.2,1.0,0.5425740273498851
0.2,0.1,0.3,0.3,0.0,0.06375783552370935
0.2,0.1,0.3,0.3,0.1,0.037142598985017775
0.2,0.1,0.3,0.3,0.2,0.07301367228184209
0.2,0.1,0.3,0.3,0.3,0.05332205395411761
0.2,0.1,0.3,0.3,0.4,0.08597636777680294
0.2,0.1,0.3,0.3,0.5,0.08050785807986373
0.0,0.2,0.3,0.3,0.6,0.14215618380189285
0.2,0.1,0.3,0.3,0.6,0.17329344958785178
0.2,0.1,0.3,0.3,0.7,0.22011853139819842
0.2,0.1,0.3,0.3,0.8,0.22799218751699324
0.2,0.1,0.3,0.3,0.9,0.22442379660317116
0.2,0.1,0.3,0.3,1.0,0.2321038442361831
0.2,0.1,0.3,0.4,0.0,0.01927301211802232
0.2,0.1,0.3,0.4,0.1,0.06115932062549618
0.2,0.1,0.3,0.4,0.2,0.01723297122698581
0.2,0.1,0.3,0.4,0.3,0.09053683545293459
0.2,0.1,0.3,0.4,0.4,0.046626736674693615
0.0,0.2,0.3,0.3,0.7,0.19228509922040038
0.2,0.1,0.3,0.4,0.5,0.08597636777680294
0.2,0.1,0.3,0.4,0.6,0.10022194081272598
0.2,0.1,0.3,0.4,0.7,0.127590785609212
0.2,0.1,0.3,0.4,0.8,0.2203121398839813
0.2,0.1,0.3,0.4,0.9,0.2321038442361831
0.2,0.1,0.3,0.4,1.0,0.2457623000288779
0.2,0.1,0.3,0.5,0.0,0.06375783552370935
0.2,0.1,0.3,0.5,0.1,0.01717834357443286
0.2,0.1,0.3,0.5,0.2,0.05705791686529111
0.2,0.1,0.3,0.5,0.3,0.033188726643536795
0.0,0.2,0.3,0.3,0.8,0.21775313841052474
0.2,0.1,0.3,0.5,0.4,0.08597636777680294
0.2,0.1,0.3,0.5,0.5,0.08050785807986373
0.2,0.1,0.3,0.5,0.6,0.0756867711438711
0.2,0.1,0.3,0.5,0.7,0.11991073797620004
0.2,0.1,0.3,0.5,0.8,0.12778439409499487
0.2,0.1,0.3,0.5,0.9,0.12421600318117276
0.2,0.1,0.3,0.5,1.0,0.24542501718871915
0.2,0.1,0.3,0.6,0.0,0.022588506365328616
0.2,0.1,0.3,0.6,0.1,0.06115932062549618
0.2,0.1,0.3,0.6,0.2,0.01723297122698581
0.0,0.2,0.3,0.3,0.9,0.25323754544600985
0.2,0.1,0.3,0.6,0.3,0.07040350814235287
0.2,0.1,0.3,0.6,0.4,0.02388324522462447
0.2,0.1,0.3,0.6,0.5,0.08597636777680294
0.2,0.1,0.3,0.6,0.6,0.08480907465019641
0.2,0.1,0.3,0.6,0.7,0.11217791944668243
0.2,0.1,0.3,0.6,0.8,0.12010434646198291
0.2,0.1,0.3,0.6,0.9,0.13189605081418473
0.2,0.1,0.3,0.6,1.0,0.1455545066068795
0.2,0.1,0.3,0.7,0.0,0.06375783552370935
0.2,0.1,0.3,0.7,0.1,0.017222718268001473
0.0,0.2,0.3,0.3,1.0,0.524175963239122
0.2,0.1,0.3,0.7,0.2,0.05705791686529111
0.2,0.1,0.3,0.7,0.3,0.01723297122698581
0.2,0.1,0.3,0.7,0.4,0.06584304046622212
0.2,0.1,0.3,0.7,0.5,0.06037453076928292
0.2,0.1,0.3,0.7,0.6,0.0678242850948399
0.2,0.1,0.3,0.7,0.7,0.10074299384918908
0.2,0.1,0.3,0.7,0.8,0.10861664996798391
0.2,0.1,0.3,0.7,0.9,0.12046112521669138
0.2,0.1,0.3,0.7,1.0,0.14146234580223938
0.2,0.1,0.3,0.8,0.0,0.022588506365328616
0.0,0.2,0.3,0.4,0.0,0.03081202434865806
0.2,0.1,0.3,0.8,0.1,0.06115932062549618
0.2,0.1,0.3,0.8,0.2,0.01723297122698581
0.2,0.1,0.3,0.8,0.3,0.047796810139946494
0.2,0.1,0.3,0.8,0.4,0.02388324522462447
0.2,0.1,0.3,0.8,0.5,0.06584304046622212
0.2,0.1,0.3,0.8,0.6,0.07694658860116521
0.2,0.1,0.3,0.8,0.7,0.10842304148220104
0.2,0.1,0.3,0.8,0.8,0.11634946849750152
0.2,0.1,0.3,0.8,0.9,0.12814117284970333
0.2,0.1,0.3,0.8,1.0,0.14179962864239812
0.0,0.2,0.3,0.4,0.1,0.05777103287929638
0.2,0.1,0.3,0.9,0.0,0.06375783552370935
0.2,0.1,0.3,0.9,0.1,0.017222718268001473
0.2,0.1,0.3,0.9,0.2,0.05705791686529111
0.2,0.1,0.3,0.9,0.3,0.01723297122698581
0.2,0.1,0.3,0.9,0.4,0.04988728504967114
0.2,0.1,0.3,0.9,0.5,0.06037453076928292
0.2,0.1,0.3,0.9,0.6,0.051445835748740475
0.2,0.1,0.3,0.9,0.7,0.10074299384918908
0.2,0.1,0.3,0.9,0.8,0.10861664996798391
0.2,0.1,0.3,0.9,0.9,0.12046112521669138
0.0,0.2,0.3,0.4,0.2,0.04719047369475749
0.2,0.1,0.3,0.9,1.0,0.14146234580223938
0.2,0.1,0.3,1.0,0.0,0.022544131671760007
0.2,0.1,0.3,1.0,0.1,0.06115932062549618
0.2,0.1,0.3,1.0,0.2,0.0171885965334172
0.2,0.1,0.3,1.0,0.3,0.047796810139946494
0.2,0.1,0.3,1.0,0.4,0.007927489808073482
0.2,0.1,0.3,1.0,0.5,0.06584304046622212
0.2,0.1,0.3,1.0,0.6,0.046170934537584134
0.2,0.1,0.3,1.0,0.7,0.10842304148220104
0.2,0.1,0.3,1.0,0.8,0.10093660233497195
0.0,0.2,0.3,0.4,0.3,0.06594667470498522
0.0,0.0,0.3,0.2,0.5,0.23368573327677872
0.2,0.1,0.3,1.0,0.9,0.12814117284970333
0.2,0.1,0.3,1.0,1.0,0.13510431136297413
0.2,0.2,0.3,0.0,0.0,0.7138593026368298
0.2,0.2,0.3,0.0,0.1,0.6565893027060946
0.2,0.2,0.3,0.0,0.2,0.7306820828948305
0.2,0.2,0.3,0.0,0.3,0.6565893027060946
0.2,0.2,0.3,0.0,0.4,0.7308826919804219
0.2,0.2,0.3,0.0,0.5,0.6607453341188536
0.2,0.2,0.3,0.0,0.6,0.766250646035511
0.2,0.2,0.3,0.0,0.7,0.8153855088843965
0.0,0.2,0.3,0.4,0.4,0.06319060380487708
0.2,0.2,0.3,0.0,0.8,0.9203803387982554
0.2,0.2,0.3,0.0,0.9,0.8501987434849652
0.2,0.2,0.3,0.0,1.0,0.8973819921356616
0.2,0.2,0.3,0.1,0.0,0.5780939341783976
0.2,0.2,0.3,0.1,0.1,0.681450827250974
0.2,0.2,0.3,0.1,0.2,0.6155608545826483
0.2,0.2,0.3,0.1,0.3,0.7140296312444983
0.2,0.2,0.3,0.1,0.4,0.6481499115351582
0.2,0.2,0.3,0.1,0.5,0.7117573546503415
0.2,0.2,0.3,0.1,0.6,0.641531247401635
0.0,0.2,0.3,0.4,0.5,0.08601408684072606
0.2,0.2,0.3,0.1,0.7,0.7206685120192295
0.2,0.2,0.3,0.1,0.8,0.7430172729603787
0.2,0.2,0.3,0.1,0.9,0.9078292909081283
0.2,0.2,0.3,0.1,1.0,0.8185532628463934
0.2,0.2,0.3,0.2,0.0,0.08703758518160055
0.2,0.2,0.3,0.2,0.1,0.03919289283503862
0.2,0.2,0.3,0.2,0.2,0.10717091249218183
0.2,0.2,0.3,0.2,0.3,0.053174522535393974
0.2,0.2,0.3,0.2,0.4,0.10336302158373888
0.2,0.2,0.3,0.2,0.5,0.14828324272651108
0.0,0.2,0.3,0.4,0.6,0.06507606099696812
0.2,0.2,0.3,0.2,0.6,0.19840391058179985
0.2,0.2,0.3,0.2,0.7,0.19782861925670667
0.2,0.2,0.3,0.2,0.8,0.23371258817672985
0.2,0.2,0.3,0.2,0.9,0.46848644367236997
0.2,0.2,0.3,0.2,1.0,0.556168084128417
0.2,0.2,0.3,0.3,0.0,0.037142598985017775
0.2,0.2,0.3,0.3,0.1,0.08703758518160055
0.2,0.2,0.3,0.3,0.2,0.037142598985017775
0.2,0.2,0.3,0.3,0.3,0.10306950873197632
0.2,0.2,0.3,0.3,0.4,0.053277679260549
0.0,0.2,0.3,0.4,0.7,0.17435965855936214
0.2,0.2,0.3,0.3,0.5,0.10079723213781916
0.2,0.2,0.3,0.3,0.6,0.13902213600116736
0.2,0.2,0.3,0.3,0.7,0.19170859330237586
0.2,0.2,0.3,0.3,0.8,0.18102626811736938
0.2,0.2,0.3,0.3,0.9,0.23390619666251272
0.2,0.2,0.3,0.3,1.0,0.2457623000288779
0.2,0.2,0.3,0.4,0.0,0.06707332977101566
0.2,0.2,0.3,0.4,0.1,0.03919289283503862
0.2,0.2,0.3,0.4,0.2,0.06707332977101566
0.2,0.2,0.3,0.4,0.3,0.053174522535393974
0.0,0.2,0.3,0.4,0.8,0.2356785790715621
0.2,0.2,0.3,0.4,0.4,0.10336302158373888
0.2,0.2,0.3,0.4,0.5,0.053277679260549
0.2,0.2,0.3,0.4,0.6,0.10079723213781916
0.2,0.2,0.3,0.4,0.7,0.08480907465019641
0.2,0.2,0.3,0.4,0.8,0.23371258817672985
0.2,0.2,0.3,0.4,0.9,0.18121987660315225
0.2,0.2,0.3,0.4,1.0,0.2580343436136626
0.2,0.2,0.3,0.5,0.0,0.037142598985017775
0.2,0.2,0.3,0.5,0.1,0.06707332977101566
0.2,0.2,0.3,0.5,0.2,0.037142598985017775
0.0,0.2,0.3,0.4,0.9,0.2052560524761602
0.2,0.2,0.3,0.5,0.3,0.07892768142736158
0.2,0.2,0.3,0.5,0.4,0.053277679260549
0.2,0.2,0.3,0.5,0.5,0.10079723213781916
0.2,0.2,0.3,0.5,0.6,0.04401657253520529
0.2,0.2,0.3,0.5,0.7,0.09410191485839517
0.2,0.2,0.3,0.5,0.8,0.08341958967338871
0.2,0.2,0.3,0.5,0.9,0.13369840324051435
0.2,0.2,0.3,0.5,1.0,0.2444402868351312
0.2,0.2,0.3,0.6,0.0,0.06707332977101566
0.2,0.2,0.3,0.6,0.1,0.017178343574433312
0.0,0.2,0.3,0.4,1.0,0.25993286272543387
0.2,0.2,0.3,0.6,0.2,0.06707332977101566
0.2,0.2,0.3,0.6,0.3,0.02903269523077833
0.2,0.2,0.3,0.6,0.4,0.08061953013366974
0.2,0.2,0.3,0.6,0.5,0.053277679260549
0.2,0.2,0.3,0.6,0.6,0.10079723213781916
0.2,0.2,0.3,0.6,0.7,0.08461546616441354
0.2,0.2,0.3,0.6,0.8,0.1180919285922019
0.2,0.2,0.3,0.6,0.9,0.08361319815917158
0.2,0.2,0.3,0.6,1.0,0.15113123291224026
0.2,0.2,0.3,0.7,0.0,0.01717834357443286
0.0,0.2,0.3,0.5,0.0,0.01922863742445371
0.2,0.2,0.3,0.7,0.1,0.06707332977101566
0.2,0.2,0.3,0.7,0.2,0.01717834357443286
0.2,0.2,0.3,0.7,0.3,0.06297192601081059
0.2,0.2,0.3,0.7,0.4,0.03314435194996818
0.2,0.2,0.3,0.7,0.5,0.07396858754781435
0.2,0.2,0.3,0.7,0.6,0.0402616945707239
0.2,0.2,0.3,0.7,0.7,0.09034703689391377
0.2,0.2,0.3,0.7,0.8,0.06425184554637775
0.2,0.2,0.3,0.7,0.9,0.11453065911350338
0.2,0.2,0.3,0.7,1.0,0.13510431136297413
0.0,0.2,0.3,0.5,0.1,0.07140471365352158
0.2,0.2,0.3,0.8,0.0,0.06707332977101566
0.2,0.2,0.3,0.8,0.1,0.017178343574433312
0.2,0.2,0.3,0.8,0.2,0.06707332977101566
0.2,0.2,0.3,0.8,0.3,0.013076939814227346
0.2,0.2,0.3,0.8,0.4,0.08061953013366974
0.2,0.2,0.3,0.8,0.5,0.02388324522462447
0.2,0.2,0.3,0.8,0.6,0.09034703689391377
0.2,0.2,0.3,0.8,0.7,0.07675298011538234
0.2,0.2,0.3,0.8,0.8,0.11433705062772051
0.2,0.2,0.3,0.8,0.9,0.06444545403216062
0.0,0.2,0.3,0.5,0.2,0.017178343574433312
0.0,0.0,0.3,0.2,0.6,0.24713304293203664
0.0,0.0,0.3,0.0,0.1,0.16376056275679765
0.2,0.2,0.3,0.8,1.0,0.14737635494775886
0.2,0.2,0.3,0.9,0.0,0.01922863742445326
0.2,0.2,0.3,0.9,0.1,0.06707332977101566
0.2,0.2,0.3,0.9,0.2,0.01717834357443286
0.2,0.2,0.3,0.9,0.3,0.06297192601081059
0.2,0.2,0.3,0.9,0.4,0.0171885965334172
0.2,0.2,0.3,0.9,0.5,0.07396858754781435
0.2,0.2,0.3,0.9,0.6,0.02388324522462447
0.2,0.2,0.3,0.9,0.7,0.09034703689391377
0.2,0.2,0.3,0.9,0.8,0.06425184554637775
0.0,0.2,0.3,0.5,0.3,0.08368175923941594
0.2,0.2,0.3,0.9,0.9,0.11453065911350338
0.2,0.2,0.3,0.9,1.0,0.13510431136297413
0.2,0.2,0.3,1.0,0.0,0.06707332977101566
0.2,0.2,0.3,1.0,0.1,0.017178343574433312
0.2,0.2,0.3,1.0,0.2,0.06707332977101566
0.2,0.2,0.3,1.0,0.3,0.013076939814227346
0.2,0.2,0.3,1.0,0.4,0.05801283213126336
0.2,0.2,0.3,1.0,0.5,0.02388324522462447
0.2,0.2,0.3,1.0,0.6,0.07396858754781435
0.2,0.2,0.3,1.0,0.7,0.08086058819993215
0.0,0.2,0.3,0.5,0.4,0.029499763853896282
0.2,0.2,0.3,1.0,0.8,0.11022944254317071
0.2,0.2,0.3,1.0,0.9,0.06444545403216062
0.2,0.2,0.3,1.0,1.0,0.13405518199522282
0.2,0.3,0.3,0.0,0.0,0.6321869588139737
0.2,0.3,0.3,0.0,0.1,0.7325711258187277
0.2,0.3,0.3,0.0,0.2,0.6779979521409618
0.2,0.3,0.3,0.0,0.3,0.751955012762418
0.2,0.3,0.3,0.0,0.4,0.6821096088601517
0.2,0.3,0.3,0.0,0.5,0.7521556218480094
0.2,0.3,0.3,0.0,0.6,0.6821096088601517
0.0,0.2,0.3,0.5,0.5,0.10393952750176341
0.2,0.3,0.3,0.0,0.7,0.8074202214089806
0.2,0.3,0.3,0.0,0.8,0.7935857129389265
0.2,0.3,0.3,0.0,0.9,0.8848721216453007
0.2,0.3,0.3,0.0,1.0,0.839824390507122
0.2,0.3,0.3,0.1,0.0,0.6460351539987551
0.2,0.3,0.3,0.1,0.1,0.5961769676389589
0.2,0.3,0.3,0.1,0.2,0.681644572978604
0.2,0.3,0.3,0.1,0.3,0.6481396585761734
0.2,0.3,0.3,0.1,0.4,0.7185253898179247
0.2,0.3,0.3,0.1,0.5,0.6481499115351582
0.0,0.2,0.3,0.5,0.6,0.04715062033593077
0.2,0.3,0.3,0.1,0.6,0.7097395624418997
0.2,0.3,0.3,0.1,0.7,0.6456388554861848
0.2,0.3,0.3,0.1,0.8,0.7184571113250048
0.2,0.3,0.3,0.1,0.9,0.7596260156139322
0.2,0.3,0.3,0.1,1.0,0.8048157010562238
0.2,0.3,0.3,0.2,0.0,0.03919289283503862
0.2,0.3,0.3,0.2,0.1,0.08723133090923055
0.2,0.3,0.3,0.2,0.2,0.057275926295599036
0.2,0.3,0.3,0.2,0.3,0.10736465821981181
0.2,0.3,0.3,0.2,0.4,0.057286179254583826
0.0,0.2,0.3,0.5,0.7,0.0946784207764197
0.2,0.3,0.3,0.2,0.5,0.20116344575534956
0.2,0.3,0.3,0.2,0.6,0.14828324272651108
0.2,0.3,0.3,0.2,0.7,0.1963861183733571
0.2,0.3,0.3,0.2,0.8,0.1822221446083933
0.2,0.3,0.3,0.2,0.9,0.190706462538981
0.2,0.3,0.3,0.2,1.0,0.5412520141561394
0.2,0.3,0.3,0.3,0.0,0.08703772242344768
0.2,0.3,0.3,0.3,0.1,0.037142598985017775
0.2,0.3,0.3,0.3,0.2,0.08723133090923055
0.2,0.3,0.3,0.3,0.3,0.057275926295599036
0.0,0.2,0.3,0.5,0.8,0.11754534498852635
0.2,0.3,0.3,0.3,0.4,0.1075652673054037
0.2,0.3,0.3,0.3,0.5,0.053277679260549
0.2,0.3,0.3,0.3,0.6,0.1963861183733571
0.2,0.3,0.3,0.3,0.7,0.14567307858702275
0.2,0.3,0.3,0.3,0.8,0.20510366725646265
0.2,0.3,0.3,0.3,0.9,0.1976350107709238
0.2,0.3,0.3,0.3,1.0,0.2447133079029737
0.2,0.3,0.3,0.4,0.0,0.03919289283503862
0.2,0.3,0.3,0.4,0.1,0.08723133090923055
0.2,0.3,0.3,0.4,0.2,0.03714259898501822
0.0,0.2,0.3,0.5,0.9,0.23782467928348028
0.2,0.3,0.3,0.4,0.3,0.10736465821981181
0.2,0.3,0.3,0.4,0.4,0.057286179254583826
0.2,0.3,0.3,0.4,0.5,0.10355676731136887
0.2,0.3,0.3,0.4,0.6,0.053277679260549
0.2,0.3,0.3,0.4,0.7,0.0987794399293764
0.2,0.3,0.3,0.4,0.8,0.1822221446083933
0.2,0.3,0.3,0.4,0.9,0.20510366725646265
0.2,0.3,0.3,0.4,1.0,0.23111911388259515
0.2,0.3,0.3,0.5,0.0,0.08703772242344768
0.2,0.3,0.3,0.5,0.1,0.037142598985017775
0.0,0.2,0.3,0.5,1.0,0.22736423591811375
0.2,0.3,0.3,0.5,0.2,0.08723133090923055
0.2,0.3,0.3,0.5,0.3,0.037142598985017775
0.2,0.3,0.3,0.5,0.4,0.10355676731136887
0.2,0.3,0.3,0.5,0.5,0.053277679260549
0.2,0.3,0.3,0.5,0.6,0.0987794399293764
0.2,0.3,0.3,0.5,0.7,0.04401657253520529
0.2,0.3,0.3,0.5,0.8,0.0920841226499524
0.2,0.3,0.3,0.5,0.9,0.08461546616441354
0.2,0.3,0.3,0.5,1.0,0.2447133079029737
0.2,0.3,0.3,0.6,0.0,0.03919289283503862
0.0,0.2,0.3,0.6,0.0,0.03491342810886313
0.2,0.3,0.3,0.6,0.1,0.06726707549864563
0.2,0.3,0.3,0.6,0.2,0.03714259898501822
0.2,0.3,0.3,0.6,0.3,0.08322283091519662
0.2,0.3,0.3,0.6,0.4,0.03314435194996818
0.2,0.3,0.3,0.6,0.5,0.10355676731136887
0.2,0.3,0.3,0.6,0.6,0.053277679260549
0.2,0.3,0.3,0.6,0.7,0.0987794399293764
0.2,0.3,0.3,0.6,0.8,0.08461546616441354
0.2,0.3,0.3,0.6,0.9,0.10749698881248197
0.2,0.3,0.3,0.6,1.0,0.13091132046059675
0.0,0.2,0.3,0.6,0.1,0.05366962911909086
0.0,0.0,0.3,0.2,0.7,0.5439447702530443
0.2,0.3,0.3,0.7,0.0,0.07117487077306874
0.2,0.3,0.3,0.7,0.1,0.01717834357443286
0.2,0.3,0.3,0.7,0.2,0.06726707549864563
0.2,0.3,0.3,0.7,0.3,0.01717834357443286
0.2,0.3,0.3,0.7,0.4,0.08342344000078805
0.2,0.3,0.3,0.7,0.5,0.03314435194996818
0.2,0.3,0.3,0.7,0.6,0.09502456196489502
0.2,0.3,0.3,0.7,0.7,0.0402616945707239
0.2,0.3,0.3,0.7,0.8,0.08832924468547101
0.2,0.3,0.3,0.7,0.9,0.08086058819993215
0.0,0.2,0.3,0.6,0.2,0.03491342810886313
0.2,0.3,0.3,0.7,1.0,0.15539382266277665
0.2,0.3,0.3,0.8,0.0,0.023330041184658777
0.2,0.3,0.3,0.8,0.1,0.06316567173844057
0.2,0.3,0.3,0.8,0.2,0.021279747334638378
0.2,0.3,0.3,0.8,0.3,0.06316567173844057
0.2,0.3,0.3,0.8,0.4,0.03314435194996818
0.2,0.3,0.3,0.8,0.5,0.08081327586129972
0.2,0.3,0.3,0.8,0.6,0.04952280129606761
0.2,0.3,0.3,0.8,0.7,0.08832924468547101
0.2,0.3,0.3,0.8,0.8,0.08086058819993215
0.0,0.2,0.3,0.6,0.3,0.06594667470498522
0.2,0.3,0.3,0.8,0.9,0.07393203996798936
0.2,0.3,0.3,0.8,1.0,0.12638676247986766
0.2,0.3,0.3,0.9,0.0,0.07117487077306828
0.2,0.3,0.3,0.9,0.1,0.013076939814227346
0.2,0.3,0.3,0.9,0.2,0.07136847925885116
0.2,0.3,0.3,0.9,0.3,0.013076939814227346
0.2,0.3,0.3,0.9,0.4,0.06746768458423706
0.2,0.3,0.3,0.9,0.5,0.03314435194996818
