position,frequency,entailment,distance_from_publisher_date,accurate,score
0.2,0.7,0.3,0.4,0.0,0.8637489573682985
0.2,0.7,0.3,0.4,0.1,0.8571820650518642
0.2,0.7,0.3,0.4,0.2,0.8637489573682985
0.2,0.7,0.3,0.4,0.3,0.8619306006634881
0.2,0.7,0.3,0.4,0.4,0.8680139219729582
0.2,0.7,0.3,0.4,0.5,0.8619306006634881
0.2,0.7,0.3,0.4,0.6,0.8680139219729582
0.2,0.7,0.3,0.4,0.7,0.8609632661781073
0.2,0.7,0.3,0.4,0.8,0.8910373133833193
0.0,0.2,0.3,1.0,0.3,0.8524944031417142
0.2,0.7,0.3,0.4,0.9,0.8824253320246479
0.2,0.7,0.3,0.4,1.0,0.8990686554720028
0.2,0.7,0.3,0.5,0.0,0.8522104448616953
0.2,0.7,0.3,0.5,0.1,0.8495637633908751
0.2,0.7,0.3,0.5,0.2,0.860817078343071
0.2,0.7,0.3,0.5,0.3,0.8495637633908751
0.2,0.7,0.3,0.5,0.4,0.8655656139546948
0.2,0.7,0.3,0.5,0.5,0.8543579624328536
0.2,0.7,0.3,0.5,0.6,0.8655760799253421
0.2,0.7,0.3,0.5,0.7,0.8543603806392489
0.0,0.2,0.3,1.0,0.4,0.8480811349197012
0.2,0.7,0.3,0.5,0.8,0.8564951598488276
0.2,0.7,0.3,0.5,0.9,0.852445205232328
0.2,0.7,0.3,0.5,1.0,0.8789840393225261
0.2,0.7,0.3,0.6,0.0,0.8539909720644135
0.2,0.7,0.3,0.6,0.1,0.8522104448616953
0.2,0.7,0.3,0.6,0.2,0.8539909720644135
0.2,0.7,0.3,0.6,0.3,0.8522104448616953
0.2,0.7,0.3,0.6,0.4,0.8535074010574495
0.2,0.7,0.3,0.6,0.5,0.8569589804733192
0.2,0.7,0.3,0.6,0.6,0.8582559366690733
0.0,0.2,0.3,1.0,0.5,0.8573270866239839
0.2,0.7,0.3,0.6,0.7,0.8559916459879383
0.2,0.7,0.3,0.6,0.8,0.8582583548754686
0.2,0.7,0.3,0.6,0.9,0.8550462232727938
0.2,0.7,0.3,0.6,1.0,0.867243013136083
0.2,0.7,0.3,0.7,0.0,0.8522104448616953
0.2,0.7,0.3,0.7,0.1,0.8448551041457193
0.2,0.7,0.3,0.7,0.2,0.860817078343071
0.2,0.7,0.3,0.7,0.3,0.8448551041457193
0.2,0.7,0.3,0.7,0.4,0.860817078343071
0.2,0.7,0.3,0.7,0.5,0.8449007675760739
0.0,0.2,0.3,1.0,0.6,0.8508096386202609
0.2,0.7,0.3,0.7,0.6,0.864690475104212
0.2,0.7,0.3,0.7,0.7,0.848766116572963
0.2,0.7,0.3,0.7,0.8,0.8546641323125528
0.2,0.7,0.3,0.7,0.9,0.8515596004111979
0.2,0.7,0.3,0.7,1.0,0.8550753270120817
0.2,0.7,0.3,0.8,0.0,0.8549583065497943
0.2,0.7,0.3,0.8,0.1,0.8512431103763146
0.2,0.7,0.3,0.8,0.2,0.8549583065497943
0.2,0.7,0.3,0.8,0.3,0.8512431103763146
0.2,0.7,0.3,0.8,0.4,0.8544747355428303
0.0,0.2,0.3,1.0,0.7,0.8589060495657329
0.0,0.0,0.3,0.3,0.1,0.8466757909788334
0.2,0.7,0.3,0.8,0.5,0.8512431103763146
0.2,0.7,0.3,0.8,0.6,0.858337666333324
0.2,0.7,0.3,0.8,0.7,0.8541606184516637
0.2,0.7,0.3,0.8,0.8,0.8573727500543386
0.2,0.7,0.3,0.8,0.9,0.8541606184516637
0.2,0.7,0.3,0.8,1.0,0.8697425876966199
0.2,0.7,0.3,0.9,0.0,0.8531777793470761
0.2,0.7,0.3,0.9,0.1,0.8438877696603384
0.2,0.7,0.3,0.9,0.2,0.8617844128284518
0.2,0.7,0.3,0.9,0.3,0.8438877696603384
0.0,0.2,0.3,1.0,0.8,0.8727549075470427
0.2,0.7,0.3,0.9,0.4,0.8617844128284518
0.2,0.7,0.3,0.9,0.5,0.843933433090693
0.2,0.7,0.3,0.9,0.6,0.8608494560839545
0.2,0.7,0.3,0.9,0.7,0.848766116572963
0.2,0.7,0.3,0.9,0.8,0.8632707657939286
0.2,0.7,0.3,0.9,0.9,0.8477963638811868
0.2,0.7,0.3,0.9,1.0,0.8636819604934575
0.2,0.7,0.3,1.0,0.0,0.8463516730684186
0.2,0.7,0.3,1.0,0.1,0.8551410846125344
0.2,0.7,0.3,1.0,0.2,0.8463516730684186
0.0,0.2,0.3,1.0,0.9,0.8687214765335091
0.2,0.7,0.3,1.0,0.3,0.8551410846125344
0.2,0.7,0.3,1.0,0.4,0.8458681020614546
0.2,0.7,0.3,1.0,0.5,0.8551410846125344
0.2,0.7,0.3,1.0,0.6,0.8458681020614546
0.2,0.7,0.3,1.0,0.7,0.8627672519330393
0.2,0.7,0.3,1.0,0.8,0.848766116572963
0.2,0.7,0.3,1.0,0.9,0.8627672519330393
0.2,0.7,0.3,1.0,1.0,0.8611359542152444
0.2,0.8,0.3,0.0,0.0,1.005339508336508
0.2,0.8,0.3,0.0,0.1,0.9971079325639841
0.0,0.2,0.3,1.0,1.0,0.8732610749144728
0.2,0.8,0.3,0.0,0.2,1.0130233654834615
0.2,0.8,0.3,0.0,0.3,0.9971079325639841
0.2,0.8,0.3,0.0,0.4,1.0130233654834615
0.2,0.8,0.3,0.0,0.5,0.9971535959943387
0.2,0.8,0.3,0.0,0.6,1.0166278077354225
0.2,0.8,0.3,0.0,0.7,1.0017253727316804
0.2,0.8,0.3,0.0,0.8,1.0166962895301035
0.2,0.8,0.3,0.0,0.9,1.0017277909380757
0.2,0.8,0.3,0.0,1.0,1.0259640180002212
0.2,0.8,0.3,0.1,0.0,0.983214305956117
0.0,0.3,0.3,0.0,0.0,0.8836231521632055
0.2,0.8,0.3,0.1,0.1,0.989032830040906
0.2,0.8,0.3,0.1,0.2,0.9879628415677408
0.2,0.8,0.3,0.1,0.3,1.010063144505077
0.2,0.8,0.3,0.1,0.4,0.9941933750159542
0.2,0.8,0.3,0.1,0.5,1.010063144505077
0.2,0.8,0.3,0.1,0.6,0.9941933750159542
0.2,0.8,0.3,0.1,0.7,1.0146453872130663
0.2,0.8,0.3,0.1,0.8,0.9987675699596912
0.2,0.8,0.3,0.1,0.9,1.0146822357956593
0.2,0.8,0.3,0.1,1.0,1.008511015973586
0.0,0.3,0.3,0.0,0.1,0.8858393400429537
0.2,0.8,0.3,0.2,0.0,0.86578869853324
0.2,0.8,0.3,0.2,0.1,0.854613089449604
0.2,0.8,0.3,0.2,0.2,0.8705372341448637
0.2,0.8,0.3,0.2,0.3,0.8593616250612279
0.2,0.8,0.3,0.2,0.4,0.8705372341448637
0.2,0.8,0.3,0.2,0.5,0.8818147770532677
0.2,0.8,0.3,0.2,0.6,0.8935582073488295
0.2,0.8,0.3,0.2,0.7,0.8818147770532677
0.2,0.8,0.3,0.2,0.8,0.8926593546581295
0.2,0.8,0.3,0.2,0.9,0.8818171952596631
0.0,0.3,0.3,0.0,0.2,0.8818508432871638
0.2,0.8,0.3,0.2,1.0,0.9023725206720277
0.2,0.8,0.3,0.3,0.0,0.8561120765786989
0.2,0.8,0.3,0.3,0.1,0.8571820650518642
0.2,0.8,0.3,0.3,0.2,0.8561120765786989
0.2,0.8,0.3,0.3,0.3,0.8705372341448637
0.2,0.8,0.3,0.3,0.4,0.8594072884915825
0.2,0.8,0.3,0.3,0.5,0.8705372341448637
0.2,0.8,0.3,0.3,0.6,0.8818147770532677
0.2,0.8,0.3,0.3,0.7,0.8935686733194768
0.2,0.8,0.3,0.3,0.8,0.8818171952596631
0.0,0.3,0.3,0.0,0.3,0.884067031166912
0.2,0.8,0.3,0.3,0.9,0.8936055219020701
0.2,0.8,0.3,0.3,1.0,0.8920060788173382
0.2,0.8,0.3,0.4,0.0,0.86578869853324
0.2,0.8,0.3,0.4,0.1,0.854613089449604
0.2,0.8,0.3,0.4,0.2,0.86578869853324
0.2,0.8,0.3,0.4,0.3,0.8593616250612279
0.2,0.8,0.3,0.4,0.4,0.8705372341448637
0.2,0.8,0.3,0.4,0.5,0.8594072884915825
0.2,0.8,0.3,0.4,0.6,0.8705372341448637
0.2,0.8,0.3,0.4,0.7,0.8594072884915825
0.0,0.3,0.3,0.0,0.4,0.8799161743164023
0.2,0.8,0.3,0.4,0.8,0.8926593546581295
0.2,0.8,0.3,0.4,0.9,0.8818171952596631
0.2,0.8,0.3,0.4,1.0,0.9014270979568828
0.2,0.8,0.3,0.5,0.0,0.8510627505199699
0.2,0.8,0.3,0.5,0.1,0.8571820650518642
0.2,0.8,0.3,0.5,0.2,0.8510627505199699
0.2,0.8,0.3,0.5,0.3,0.8657886985332399
0.2,0.8,0.3,0.5,0.4,0.8543579624328536
0.2,0.8,0.3,0.5,0.5,0.8705372341448637
0.2,0.8,0.3,0.5,0.6,0.8543579624328536
0.0,0.3,0.3,0.0,0.5,0.8850816802055335
0.2,0.8,0.3,0.5,0.7,0.8705477001155111
0.2,0.8,0.3,0.5,0.8,0.8543603806392489
0.2,0.8,0.3,0.5,0.9,0.8705845486981043
0.2,0.8,0.3,0.5,1.0,0.88504253224034
0.2,0.8,0.3,0.6,0.0,0.8608170783430711
0.2,0.8,0.3,0.6,0.1,0.849563763390875
0.2,0.8,0.3,0.6,0.2,0.8608170783430711
0.2,0.8,0.3,0.6,0.3,0.849563763390875
0.2,0.8,0.3,0.6,0.4,0.8608170783430711
0.2,0.8,0.3,0.6,0.5,0.8543579624328536
0.0,0.3,0.3,0.0,0.6,0.9454423446018507
0.0,0.0,0.3,0.3,0.2,0.850538721769327
0.2,0.8,0.3,0.6,0.6,0.8655656139546948
0.2,0.8,0.3,0.6,0.7,0.8543579624328536
0.2,0.8,0.3,0.6,0.8,0.8646667612639948
0.2,0.8,0.3,0.6,0.9,0.8543603806392489
0.2,0.8,0.3,0.6,1.0,0.8728210199204678
0.2,0.8,0.3,0.7,0.0,0.8463540912748141
0.2,0.8,0.3,0.7,0.1,0.8522104448616953
0.2,0.8,0.3,0.7,0.2,0.8463540912748141
0.2,0.8,0.3,0.7,0.3,0.860817078343071
0.2,0.8,0.3,0.7,0.4,0.8449007675760739
0.0,0.3,0.3,0.0,0.7,0.9611199507809156
0.2,0.8,0.3,0.7,0.5,0.860817078343071
0.2,0.8,0.3,0.7,0.6,0.8487636983665675
0.2,0.8,0.3,0.7,0.7,0.864690475104212
0.2,0.8,0.3,0.7,0.8,0.848766116572963
0.2,0.8,0.3,0.7,0.9,0.8637819009716606
0.2,0.8,0.3,0.7,1.0,0.8611359542152444
0.2,0.8,0.3,0.8,0.0,0.8608170783430711
0.2,0.8,0.3,0.8,0.1,0.8448551041457192
0.2,0.8,0.3,0.8,0.2,0.8608170783430711
0.2,0.8,0.3,0.8,0.3,0.8448551041457192
0.0,0.3,0.3,0.0,0.8,0.9448267256742218
0.2,0.8,0.3,0.8,0.4,0.8608170783430711
0.2,0.8,0.3,0.8,0.5,0.8449007675760738
0.2,0.8,0.3,0.8,0.6,0.8646800091335647
0.2,0.8,0.3,0.8,0.7,0.8487636983665675
0.2,0.8,0.3,0.8,0.8,0.86283573372772
0.2,0.8,0.3,0.8,0.9,0.848766116572963
0.2,0.8,0.3,0.8,1.0,0.8719354150993377
0.2,0.8,0.3,0.9,0.0,0.8463540912748141
0.2,0.8,0.3,0.9,0.1,0.8522104448616953
0.2,0.8,0.3,0.9,0.2,0.8463540912748141
0.0,0.3,0.3,0.0,0.9,0.9900191618957082
0.2,0.8,0.3,0.9,0.3,0.860817078343071
0.2,0.8,0.3,0.9,0.4,0.8449007675760739
0.2,0.8,0.3,0.9,0.5,0.860817078343071
0.2,0.8,0.3,0.9,0.6,0.8449007675760739
0.2,0.8,0.3,0.9,0.7,0.864690475104212
0.2,0.8,0.3,0.9,0.8,0.848766116572963
0.2,0.8,0.3,0.9,0.9,0.8637819009716606
0.2,0.8,0.3,0.9,1.0,0.8611359542152444
0.2,0.8,0.3,1.0,0.0,0.8551410846125344
0.2,0.8,0.3,1.0,0.1,0.8458224386311
0.0,0.3,0.3,0.0,1.0,0.972623952816168
0.2,0.8,0.3,1.0,0.2,0.8551410846125344
0.2,0.8,0.3,1.0,0.3,0.8458224386311
0.2,0.8,0.3,1.0,0.4,0.8551410846125344
0.2,0.8,0.3,1.0,0.5,0.8458681020614546
0.2,0.8,0.3,1.0,0.6,0.8551410846125344
0.2,0.8,0.3,1.0,0.7,0.8497310328519482
0.2,0.8,0.3,1.0,0.8,0.86283573372772
0.2,0.8,0.3,1.0,0.9,0.8477963638811868
0.2,0.8,0.3,1.0,1.0,0.8719354150993377
0.2,0.9,0.3,0.0,0.0,0.989953309854349
0.0,0.3,0.3,0.1,0.0,0.85968561735514
0.2,0.9,0.3,0.0,0.1,1.0006915572048656
0.2,0.9,0.3,0.0,0.2,0.9976371670013028
0.2,0.9,0.3,0.0,0.3,1.014038014522083
0.2,0.9,0.3,0.0,0.4,0.9971535959943387
0.2,0.9,0.3,0.0,0.5,1.0130233654834615
0.2,0.9,0.3,0.0,0.6,0.9971535959943387
0.2,0.9,0.3,0.0,0.7,1.0166278077354225
0.2,0.9,0.3,0.0,0.8,1.0017253727316804
0.2,0.9,0.3,0.0,0.9,1.0166278077354225
0.2,0.9,0.3,0.0,1.0,1.0160430136893122
0.0,0.3,0.3,0.1,0.1,0.8580379201920358
0.2,0.9,0.3,0.1,0.0,0.9976307517464997
0.2,0.9,0.3,0.1,0.1,0.9874336071304222
0.2,0.9,0.3,0.1,0.2,1.0023792873581234
0.2,0.9,0.3,0.1,0.3,0.9951174642773757
0.2,0.9,0.3,0.1,0.4,1.010063144505077
0.2,0.9,0.3,0.1,0.5,0.9941933750159542
0.2,0.9,0.3,0.1,0.6,1.0095415433566977
0.2,0.9,0.3,0.1,0.7,0.9941933750159542
0.2,0.9,0.3,0.1,0.8,1.0141818018887203
0.2,0.9,0.3,0.1,0.9,0.997797817267915
0.0,0.3,0.3,0.1,0.2,0.8859560367073189
0.2,0.9,0.3,0.1,1.0,1.014229116441961
0.2,0.9,0.3,0.2,0.0,0.8551423238869227
0.2,0.9,0.3,0.2,0.1,0.8581967140904857
0.2,0.9,0.3,0.2,0.2,0.8598908594985466
0.2,0.9,0.3,0.2,0.3,0.8715518831834852
0.2,0.9,0.3,0.2,0.4,0.8594072884915825
0.2,0.9,0.3,0.2,0.5,0.8935582073488295
0.2,0.9,0.3,0.2,0.6,0.8818147770532677
0.2,0.9,0.3,0.2,0.7,0.8935582073488295
0.2,0.9,0.3,0.2,0.8,0.8818147770532677
0.0,0.3,0.3,0.1,0.3,0.8799618377467568
0.2,0.9,0.3,0.2,0.9,0.8925908728634486
0.2,0.9,0.3,0.2,1.0,0.8919604153869837
0.2,0.9,0.3,0.3,0.0,0.8657886985332399
0.2,0.9,0.3,0.3,0.1,0.8555828421413803
0.2,0.9,0.3,0.3,0.2,0.8657886985332399
0.2,0.9,0.3,0.3,0.3,0.8603313777530041
0.2,0.9,0.3,0.3,0.4,0.8705372341448637
0.2,0.9,0.3,0.3,0.5,0.8593616250612279
0.2,0.9,0.3,0.3,0.6,0.89303660620045
0.2,0.9,0.3,0.3,0.7,0.8817691136229131
0.0,0.3,0.3,0.1,0.4,0.8840213677365574
0.2,0.9,0.3,0.3,0.8,0.8930470721710972
0.2,0.9,0.3,0.3,0.9,0.8808017791375324
0.2,0.9,0.3,0.3,1.0,0.8931524025483712
0.2,0.9,0.3,0.4,0.0,0.8550966604565682
0.2,0.9,0.3,0.4,0.1,0.8581967140904857
0.2,0.9,0.3,0.4,0.2,0.8550966604565682
0.2,0.9,0.3,0.4,0.3,0.8715518831834852
0.2,0.9,0.3,0.4,0.4,0.8593616250612279
0.2,0.9,0.3,0.4,0.5,0.8705372341448637
0.2,0.9,0.3,0.4,0.6,0.8594072884915825
0.0,0.3,0.3,0.1,0.5,0.880931590438533
0.0,0.0,0.3,0.3,0.3,0.8638888104431375
0.2,0.9,0.3,0.4,0.7,0.8705372341448637
0.2,0.9,0.3,0.4,0.8,0.8818147770532677
0.2,0.9,0.3,0.4,0.9,0.8925908728634486
0.2,0.9,0.3,0.4,1.0,0.8919604153869837
0.2,0.9,0.3,0.5,0.0,0.8657886985332399
0.2,0.9,0.3,0.5,0.1,0.8555828421413803
0.2,0.9,0.3,0.5,0.2,0.8657886985332399
0.2,0.9,0.3,0.5,0.3,0.8555828421413803
0.2,0.9,0.3,0.5,0.4,0.8705372341448637
0.2,0.9,0.3,0.5,0.5,0.8593616250612279
0.0,0.3,0.3,0.1,0.6,0.8840905940600343
0.2,0.9,0.3,0.5,0.6,0.8705372341448637
0.2,0.9,0.3,0.5,0.7,0.8593616250612279
0.2,0.9,0.3,0.5,0.8,0.8705477001155111
0.2,0.9,0.3,0.5,0.9,0.8583942905758473
0.2,0.9,0.3,0.5,1.0,0.8931524025483712
0.2,0.9,0.3,0.6,0.0,0.8500473343978392
0.2,0.9,0.3,0.6,0.1,0.8532250939003168
0.2,0.9,0.3,0.6,0.2,0.8500473343978392
0.2,0.9,0.3,0.6,0.3,0.8618317273816923
0.2,0.9,0.3,0.6,0.4,0.849563763390875
0.0,0.3,0.3,0.1,0.7,0.8892167518176919
0.2,0.9,0.3,0.6,0.5,0.8655656139546948
0.2,0.9,0.3,0.6,0.6,0.8543579624328536
0.2,0.9,0.3,0.6,0.7,0.8655656139546948
0.2,0.9,0.3,0.6,0.8,0.8543579624328536
0.2,0.9,0.3,0.6,0.9,0.8645982794693141
0.2,0.9,0.3,0.6,1.0,0.8639005820949364
0.2,0.9,0.3,0.7,0.0,0.860817078343071
0.2,0.9,0.3,0.7,0.1,0.8505335160826513
0.2,0.9,0.3,0.7,0.2,0.860817078343071
0.2,0.9,0.3,0.7,0.3,0.8505335160826513
0.0,0.3,0.3,0.1,0.8,0.9489768154412221
0.2,0.9,0.3,0.7,0.4,0.860817078343071
0.2,0.9,0.3,0.7,0.5,0.8495742293615225
0.2,0.9,0.3,0.7,0.6,0.8646800091335647
0.2,0.9,0.3,0.7,0.7,0.8534371601520161
0.2,0.9,0.3,0.7,0.8,0.8646800091335647
0.2,0.9,0.3,0.7,0.9,0.8524698256666354
0.2,0.9,0.3,0.7,1.0,0.8633183156473145
0.2,0.9,0.3,0.8,0.0,0.8453491411233306
0.2,0.9,0.3,0.8,0.1,0.8532250939003168
0.2,0.9,0.3,0.8,0.2,0.8453491411233306
0.0,0.3,0.3,0.1,0.9,0.9557439192581301
0.2,0.9,0.3,0.8,0.3,0.8618317273816923
0.2,0.9,0.3,0.8,0.4,0.8448655701163665
0.2,0.9,0.3,0.8,0.5,0.8608170783430711
0.2,0.9,0.3,0.8,0.6,0.8487741643372149
0.2,0.9,0.3,0.8,0.7,0.8646800091335647
0.2,0.9,0.3,0.8,0.8,0.8487741643372149
0.2,0.9,0.3,0.8,0.9,0.8627672519330393
0.2,0.9,0.3,0.8,1.0,0.8620695545586617
0.2,0.9,0.3,0.9,0.0,0.860817078343071
0.2,0.9,0.3,0.9,0.1,0.8458248568374954
0.0,0.3,0.3,0.1,1.0,0.9770858453285719
0.2,0.9,0.3,0.9,0.2,0.860817078343071
0.2,0.9,0.3,0.9,0.3,0.8458248568374954
0.2,0.9,0.3,0.9,0.4,0.860817078343071
0.2,0.9,0.3,0.9,0.5,0.8448655701163666
0.2,0.9,0.3,0.9,0.6,0.860817078343071
0.2,0.9,0.3,0.9,0.7,0.8487285009068603
0.2,0.9,0.3,0.9,0.8,0.8647256725639193
0.2,0.9,0.3,0.9,0.9,0.8477611664214796
0.2,0.9,0.3,0.9,1.0,0.8633639790776692
0.2,0.9,0.3,1.0,0.0,0.8453491411233306
0.0,0.3,0.3,0.2,0.0,0.8555804239349848
0.2,0.9,0.3,1.0,0.1,0.8532707573306713
0.2,0.9,0.3,1.0,0.2,0.8453491411233306
0.2,0.9,0.3,1.0,0.3,0.8618773908120468
0.2,0.9,0.3,1.0,0.4,0.8448655701163665
0.2,0.9,0.3,1.0,0.5,0.8608627417734256
0.2,0.9,0.3,1.0,0.6,0.8448655701163665
0.2,0.9,0.3,1.0,0.7,0.8647256725639193
0.2,0.9,0.3,1.0,0.8,0.8487285009068603
0.2,0.9,0.3,1.0,0.9,0.8541606184516637
0.2,0.9,0.3,1.0,1.0,0.8583063180286504
0.0,0.3,0.3,0.2,0.1,0.8616595426052268
0.2,1.0,0.3,0.0,0.0,0.9935293012062912
0.2,1.0,0.3,0.0,0.1,0.9985612562627243
0.2,1.0,0.3,0.0,0.2,1.001213158353245
0.2,1.0,0.3,0.0,0.3,0.9985612562627243
0.2,1.0,0.3,0.0,0.4,1.014605279100817
0.2,1.0,0.3,0.0,0.5,0.9980881512264077
0.2,1.0,0.3,0.0,0.6,1.014605279100817
0.2,1.0,0.3,0.0,0.7,0.9980881512264077
0.2,1.0,0.3,0.0,0.8,1.0182097213527779
0.2,1.0,0.3,0.0,0.9,1.0026599279637494
0.0,0.3,0.3,0.2,0.2,0.8594433547254785
0.2,1.0,0.3,0.0,1.0,1.027535465646929
0.2,1.0,0.3,0.1,0.0,0.9817257847976697
0.2,1.0,0.3,0.1,0.1,1.0039612009754788
0.2,1.0,0.3,0.1,0.2,0.9864743204092935
0.2,1.0,0.3,0.1,0.3,1.0116450581224323
0.2,1.0,0.3,0.1,0.4,0.9951279302480232
0.2,1.0,0.3,0.1,0.5,1.0116450581224323
0.2,1.0,0.3,0.1,0.6,0.994158177556247
0.2,1.0,0.3,0.1,0.7,1.0116450581224323
0.2,1.0,0.3,0.1,0.8,0.994158177556247
0.0,0.3,0.3,0.2,0.3,0.8616595426052268
0.2,1.0,0.3,0.1,0.9,1.016216834859774
0.2,1.0,0.3,0.1,1.0,1.008475818513879
0.2,1.0,0.3,0.2,0.0,0.8587183152388649
0.2,1.0,0.3,0.2,0.1,0.8560664131483442
0.2,1.0,0.3,0.2,0.2,0.8634668508504889
0.2,1.0,0.3,0.2,0.3,0.8608149487599681
0.2,1.0,0.3,0.2,0.4,0.872119147762219
0.2,1.0,0.3,0.2,0.5,0.8827493322853366
0.2,1.0,0.3,0.2,0.6,0.8951401209661848
0.2,1.0,0.3,0.2,0.7,0.8827493322853366
0.0,0.3,0.3,0.2,0.4,0.8799161743164023
0.0,0.0,0.3,0.3,0.4,0.8530874374028521
0.2,1.0,0.3,0.2,0.8,0.8951981367902181
0.2,1.0,0.3,0.2,0.9,0.8827493322853366
0.2,1.0,0.3,0.2,1.0,0.9039439683187356
0.2,1.0,0.3,0.3,0.0,0.8546235554202515
0.2,1.0,0.3,0.3,0.1,0.8673706121505953
0.2,1.0,0.3,0.3,0.2,0.8546235554202515
0.2,1.0,0.3,0.3,0.3,0.872119147762219
0.2,1.0,0.3,0.3,0.4,0.8603418437236514
0.2,1.0,0.3,0.3,0.5,0.872119147762219
0.2,1.0,0.3,0.3,0.6,0.8817795795935605
0.0,0.3,0.3,0.2,0.5,0.8841467234610362
0.2,1.0,0.3,0.3,0.7,0.8951401209661848
0.2,1.0,0.3,0.3,0.8,0.8817795795935605
0.2,1.0,0.3,0.3,0.9,0.8951401209661848
0.2,1.0,0.3,0.3,1.0,0.8919708813576309
0.2,1.0,0.3,0.4,0.0,0.8587183152388649
0.2,1.0,0.3,0.4,0.1,0.8560664131483442
0.2,1.0,0.3,0.4,0.2,0.8587183152388649
0.2,1.0,0.3,0.4,0.3,0.8608149487599681
0.2,1.0,0.3,0.4,0.4,0.872119147762219
0.2,1.0,0.3,0.4,0.5,0.8603418437236514
0.0,0.3,0.3,0.2,0.6,0.8799405042930336
0.2,1.0,0.3,0.4,0.6,0.872119147762219
0.2,1.0,0.3,0.4,0.7,0.8603418437236514
0.2,1.0,0.3,0.4,0.8,0.8951981367902181
0.2,1.0,0.3,0.4,0.9,0.8827493322853366
0.2,1.0,0.3,0.4,1.0,0.9039439683187356
0.2,1.0,0.3,0.5,0.0,0.8546235554202515
0.2,1.0,0.3,0.5,0.1,0.8673706121505953
0.2,1.0,0.3,0.5,0.2,0.8546235554202515
0.2,1.0,0.3,0.5,0.3,0.8673706121505953
0.2,1.0,0.3,0.5,0.4,0.8603418437236514
0.0,0.3,0.3,0.2,0.7,0.8933668415846924
0.2,1.0,0.3,0.5,0.5,0.872119147762219
0.2,1.0,0.3,0.5,0.6,0.8593720910318753
0.2,1.0,0.3,0.5,0.7,0.872119147762219
0.2,1.0,0.3,0.5,0.8,0.8593720910318753
0.2,1.0,0.3,0.5,0.9,0.872119147762219
0.2,1.0,0.3,0.5,1.0,0.8919708813576309
0.2,1.0,0.3,0.6,0.0,0.8587183152388649
0.2,1.0,0.3,0.6,0.1,0.8560664131483442
0.2,1.0,0.3,0.6,0.2,0.8587183152388649
0.2,1.0,0.3,0.6,0.3,0.8560664131483442
0.0,0.3,0.3,0.2,0.8,0.8793248853654047
0.2,1.0,0.3,0.6,0.4,0.8673706121505953
0.2,1.0,0.3,0.6,0.5,0.8603418437236514
0.2,1.0,0.3,0.6,0.6,0.8721771635862525
0.2,1.0,0.3,0.6,0.7,0.8603418437236514
0.2,1.0,0.3,0.6,0.8,0.8721771635862525
0.2,1.0,0.3,0.6,0.9,0.8603418437236514
0.2,1.0,0.3,0.6,1.0,0.8803095104724895
0.2,1.0,0.3,0.7,0.0,0.8495742293615225
0.2,1.0,0.3,0.7,0.1,0.8623989919604264
0.2,1.0,0.3,0.7,0.2,0.8495742293615225
0.0,0.3,0.3,0.2,0.9,0.8921408998289072
0.2,1.0,0.3,0.7,0.3,0.8623989919604264
0.2,1.0,0.3,0.7,0.4,0.8505439820532986
0.2,1.0,0.3,0.7,0.5,0.8623989919604264
0.2,1.0,0.3,0.7,0.6,0.8534371601520161
0.2,1.0,0.3,0.7,0.7,0.86626192275092
0.2,1.0,0.3,0.7,0.8,0.8534371601520161
0.2,1.0,0.3,0.7,0.9,0.86626192275092
0.2,1.0,0.3,0.7,1.0,0.8630149772738063
0.2,1.0,0.3,0.8,0.0,0.8537466950486959
0.2,1.0,0.3,0.8,0.1,0.8463084278444594
0.0,0.3,0.3,0.2,1.0,0.972623952816168
0.2,1.0,0.3,0.8,0.2,0.8537466950486959
0.2,1.0,0.3,0.8,0.3,0.8463084278444594
0.2,1.0,0.3,0.8,0.4,0.8623989919604264
0.2,1.0,0.3,0.8,0.5,0.8458353228081427
0.2,1.0,0.3,0.8,0.6,0.86626192275092
0.2,1.0,0.3,0.8,0.7,0.8496982535986364
0.2,1.0,0.3,0.8,0.8,0.86626192275092
0.2,1.0,0.3,0.8,0.9,0.8496982535986364
0.2,1.0,0.3,0.8,1.0,0.8658456519798146
0.2,1.0,0.3,0.9,0.0,0.8448655701163666
0.0,0.3,0.3,0.3,0.0,0.8547139971649711
0.2,1.0,0.3,0.9,0.1,0.8537923584790506
0.2,1.0,0.3,0.9,0.2,0.8448655701163666
0.2,1.0,0.3,0.9,0.3,0.8537923584790506
0.2,1.0,0.3,0.9,0.4,0.8544419562895184
0.2,1.0,0.3,0.9,0.5,0.8537923584790506
0.2,1.0,0.3,0.9,0.6,0.8534722035977422
0.2,1.0,0.3,0.9,0.7,0.8576552892695443
0.2,1.0,0.3,0.9,0.8,0.857335134388236
0.2,1.0,0.3,0.9,0.9,0.8576552892695443
0.2,1.0,0.3,0.9,1.0,0.8573375525946313
0.0,0.3,0.3,0.3,0.1,0.8491256633428129
0.2,1.0,0.3,1.0,0.0,0.8547140295340768
0.2,1.0,0.3,1.0,0.1,0.8549150613258351
0.2,1.0,0.3,1.0,0.2,0.8547140295340768
0.2,1.0,0.3,1.0,0.3,0.8549150613258351
0.2,1.0,0.3,1.0,0.4,0.8537923584790506
0.2,1.0,0.3,1.0,0.5,0.854431490318871
0.2,1.0,0.3,1.0,0.6,0.8537923584790506
0.2,1.0,0.3,1.0,0.7,0.8582944211093647
